date,speaker,party,committee,text,url
2025-05-23,会議録情報,,予算委員会,令和七年五月二十三日（金曜日） 午前九時四十分開議出席委員委員長安住淳君理事井上信治君理事齋藤健君理事牧島かれん君理事山下貴司君理事岡本あき子君理事奥野総一郎君理事山井和則君理事三木圭恵君理事浅野哲君伊藤達也君稲田朋美君国光あやの君河野太郎君後藤茂之君小林茂樹君高木啓君田所嘉徳君田中和徳君田畑裕明君土屋品子君寺田稔君西銘恒三郎君平沢勝栄君深澤陽一君古屋圭司君山田賢司君今井雅人君大西健介君神谷裕君川内博史君黒岩宇洋君近藤和也君酒井なつみ君階 猛君藤岡たかお君本庄知史君米山隆一君早稲田ゆき君池下卓君徳安淳子君西田薫君長友慎治君橋本幹彦君赤羽一嘉君大森江里子君河西宏一君櫛渕万里君田村貴昭君緒方林太郎君 ... 予算委員会専門員中村実君 ――――――――――――― 委員の異動五月二十三日辞任補欠選任谷 公一君田畑裕明君同日辞任補欠選任田畑裕明君谷 公一君 ――――――――――――― 本日の会議に付した案件参考人出頭要求に関する件 ――――◇―――――,https://kokkai.ndl.go.jp/txt/121705261X02320250523/0
2025-05-23,安住淳,立憲民主党・無所属,予算委員会,○安住委員長これより会議を開きます。この際、参考人出頭要求に関する件についてお諮りいたします。予算の実施状況に関する件の調査に関し、政治資金問題について、参考人として前衆議院議員下村博文君の出席を求め、意見を聴取することとし、その日時等につきましては、委員長に御一任願いたいと存じますが、これに賛成の諸君の起立を求めます。〔賛成者起立〕,https://kokkai.ndl.go.jp/txt/121705261X02320250523/1
2025-05-23,安住淳,立憲民主党・無所属,予算委員会,○安住委員長起立多数。よって、そのように決しました。次回は、公報をもってお知らせすることとし、本日は、これにて散会いたします。午前九時四十一分散会,https://kokkai.ndl.go.jp/txt/121705261X02320250523/2
2025-05-23,会議録情報,,議院運営委員会,令和七年五月二十三日（金曜日） 午前九時四十分開会 --- 出席者は左のとおり。委員長牧野たかお君理 事こやり隆史君馬場成志君星 北斗君石橋通宏君熊谷裕人君伊藤孝江君高木かおり君浜野喜史君岩渕友君委 員梶原大介君神谷政幸君清水真人君白坂亜紀君田中昌史君藤井一博君山本啓介君若林洋平君渡辺猛之君三上えり君森本真治君横沢高徳君高橋次郎君安江伸夫君青島健太君委員以外の議員議員大島九州男君 --- 議長関口昌一君副議長長浜博行君 --- 事務局側事務総長小林史武君事務次長伊藤文靖君議事部長八鍬敬嗣君委員部長黒川和良君記録部長森 黒土君警務部長三瓶朋秀君庶務部長光地壱朗君管理部長松下和史君国際部長相澤達也君企画調整室長金子真実君 --- 本日の会議に付した案件 ○本日の本会議の議事に関する件 ---,https://kokkai.ndl.go.jp/txt/121714024X02220250523/0
2025-05-23,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） ただいまから議院運営委員会を開会いたします。本日の本会議の議事に関する件を議題といたします。事務総長の説明を求めます。,https://kokkai.ndl.go.jp/txt/121714024X02220250523/1
2025-05-23,小林史武,,議院運営委員会,○事務総長（小林史武君） 御説明申し上げます。本日の議事は、最初に、日程第一ないし第三を一括して議題とした後、外交防衛委員長が報告されます。採決は三件を一括して行います。次に、日程第四について、農林水産委員長が報告された後、採決いたします。次に、日程第五について、法務委員長が報告された後、採決いたします。次に、日程第六について、国土交通委員長が報告された後、採決いたします。なお、本日の議案の採決は、いずれも押しボタン式投票をもって行います。以上をもちまして本日の議事を終了いたします。その所要時間は約十五分の見込みでございます。,https://kokkai.ndl.go.jp/txt/121714024X02220250523/2
2025-05-23,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） ただいまの事務総長説明のとおり本日の本会議の議事を進めることに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714024X02220250523/3
2025-05-23,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 御異議ないと認め、さよう決定いたします。なお、予鈴は午前九時五十五分、本鈴は午前十時でございます。暫時休憩いたします。午前九時四十一分休憩 〔休憩後開会に至らなかった〕,https://kokkai.ndl.go.jp/txt/121714024X02220250523/4
2025-05-22,会議録情報,,議院運営委員会,令和七年五月二十二日（木曜日） 正午開議出席委員委員長浜田靖一君理事村井英樹君理事田野瀬太道君理事井出庸生君理事井野俊郎君理事青柳陽一郎君理事道下大樹君理事吉田はるみ君理事中司宏君理事村岡敏英君上田英俊君鈴木隼人君深澤陽一君三反園訓君三谷英弘君森下千里君五十嵐えり君伊藤俊輔君高松智之君長友よしひろ君金村龍那君臼木秀剛君吉田宣弘君山川仁君塩川鉄也君 ... 議長額賀福志郎君副議長玄葉光一郎君事務総長築山信彦君 ――――――――――――― 委員の異動五月二十二日辞任補欠選任高木啓君三反園訓君同日辞任補欠選任三反園訓君高木啓君 ――――――――――――― 本日の会議に付した案件国家公務員等任命につき同意を求めるの件本日の本会議の議事等に関する件 ――――◇―――――,https://kokkai.ndl.go.jp/txt/121704024X02920250522/0
2025-05-22,浜田靖一,自由民主党・無所属の会,議院運営委員会,○浜田委員長これより会議を開きます。まず、国家公務員等任命につき同意を求めるの件についてでありますが、人事官、原子力委員会委員、個人情報保護委員会委員長、公認会計士・監査審査会委員、預金保険機構理事、公害等調整委員会委員、日本放送協会経営委員会委員、日本銀行政策委員会審議委員、労働保険審査会委員、中央社会保険医療協議会公益委員、社会保険審査会委員、原子力規制委員会委員に、お手元の印刷物にあります諸君を任命するについて、内閣から本院の同意を求めてまいっております。――――――――――――― 一、国家公務員等任命につき同意を求めるの件人事官川本裕子君 ６・22任期満了につき再任原子力委員会委員吉橋幸子君岡田往子君（戸籍名：遠藤往子）６・15任期満了につきその後任個人情報保護委員会委員長手塚悟君藤原靜雄君３・21辞職につきその後任公認会計士・監査審査会委員宮本佐知子君浅見裕子君６・７任期満了につきその後任預金保険機構理事田口紀子君大塚英充君９・７任期満了につきその後任島村英君森内彰君９・７任期満了につきその後任公害等調整委員会委員中村也寸志君都築政則君６・30任期満了につきその後任大瀧敦子君...,https://kokkai.ndl.go.jp/txt/121704024X02920250522/1
